finger_pair_code,left_finger,right_finger,timing,judgment,accuracy,trial,run
2,2,3,0.07,1,1,732,6
2,2,3,0.18,1,1,733,6
2,2,3,-0.25,-1,1,734,6
2,2,3,-0.18,-1,1,735,6
2,2,3,-0.03,-1,1,736,6
2,2,3,-0.07,-1,1,737,6
2,2,3,-0.4,-1,1,738,6
2,2,3,0.12,1,1,739,6
2,2,3,0.03,1,1,740,6
2,2,3,-0.12,-1,1,741,6
2,2,3,0.4,1,1,742,6
2,2,3,0.25,-1,0,743,6
2,2,3,-0.18,-1,1,744,6
2,2,3,0.4,1,1,745,6
2,2,3,-0.12,1,0,746,6
2,2,3,0.03,1,1,747,6
2,2,3,-0.07,1,0,748,6
2,2,3,-0.25,-1,1,749,6
2,2,3,0.25,1,1,750,6
2,2,3,0.07,-1,0,751,6
2,2,3,-0.4,-1,1,752,6
2,2,3,-0.03,-1,1,753,6
2,2,3,0.12,-1,0,754,6
2,2,3,0.18,1,1,755,6
2,2,3,-0.18,-1,1,756,6
2,2,3,-0.25,-1,1,757,6
2,2,3,0.4,1,1,758,6
2,2,3,-0.03,1,0,759,6
2,2,3,0.07,-1,0,760,6
2,2,3,-0.12,-1,1,761,6
2,2,3,-0.07,-1,1,762,6
2,2,3,0.12,1,1,763,6
2,2,3,0.18,-1,0,764,6
2,2,3,0.03,1,1,765,6
2,2,3,0.25,-1,0,766,6
2,2,3,-0.4,-1,1,767,6
2,2,3,-0.4,-1,1,768,6
2,2,3,-0.18,1,0,769,6
2,2,3,0.25,1,1,770,6
2,2,3,0.4,1,1,771,6
2,2,3,-0.12,-1,1,772,6
2,2,3,-0.03,1,0,773,6
2,2,3,-0.07,-1,1,774,6
2,2,3,0.03,1,1,775,6
2,2,3,0.12,-1,0,776,6
2,2,3,0.07,1,1,777,6
2,2,3,0.18,-1,0,778,6
2,2,3,-0.25,-1,1,779,6
2,2,3,-0.4,1,0,780,6
2,2,3,0.18,1,1,781,6
2,2,3,0.07,1,1,782,6
2,2,3,0.12,1,1,783,6
2,2,3,-0.18,1,0,784,6
2,2,3,0.4,1,1,785,6
2,2,3,0.25,1,1,786,6
2,2,3,-0.07,-1,1,787,6
2,2,3,-0.03,-1,1,788,6
2,2,3,-0.25,-1,1,789,6
2,2,3,-0.12,-1,1,790,6
2,2,3,0.03,-1,0,791,6
2,2,3,0.18,1,1,792,6
2,2,3,-0.25,1,0,793,6
2,2,3,0.12,1,1,794,6
2,2,3,0.03,1,1,795,6
2,2,3,0.25,1,1,796,6
2,2,3,-0.03,1,0,797,6
2,2,3,0.4,-1,0,798,6
2,2,3,0.07,-1,0,799,6
2,2,3,-0.07,-1,1,800,6
2,2,3,-0.18,-1,1,801,6
2,2,3,-0.4,-1,1,802,6
2,2,3,-0.12,-1,1,803,6
2,2,3,-0.12,-1,1,804,6
2,2,3,0.12,-1,0,805,6
2,2,3,-0.25,1,0,806,6
2,2,3,-0.07,-1,1,807,6
2,2,3,-0.18,-1,1,808,6
2,2,3,0.03,1,1,809,6
2,2,3,0.4,-1,0,810,6
2,2,3,-0.03,-1,1,811,6
2,2,3,-0.4,-1,1,812,6
2,2,3,0.25,1,1,813,6
2,2,3,0.18,-1,0,814,6
2,2,3,0.07,1,1,815,6
2,2,3,-0.07,-1,1,816,6
2,2,3,-0.18,-1,1,817,6
2,2,3,0.18,1,1,818,6
2,2,3,0.4,1,1,819,6
2,2,3,0.12,1,1,820,6
2,2,3,-0.12,1,0,821,6
2,2,3,-0.25,-1,1,822,6
2,2,3,0.07,1,1,823,6
2,2,3,0.25,1,1,824,6
2,2,3,-0.03,1,0,825,6
2,2,3,-0.4,-1,1,826,6
2,2,3,0.03,-1,0,827,6
2,2,3,0.07,-1,0,828,6
2,2,3,0.25,1,1,829,6
2,2,3,0.18,1,1,830,6
2,2,3,-0.18,-1,1,831,6
2,2,3,0.12,1,1,832,6
2,2,3,-0.25,-1,1,833,6
2,2,3,-0.07,-1,1,834,6
2,2,3,-0.4,-1,1,835,6
2,2,3,0.03,-1,0,836,6
2,2,3,-0.03,-1,1,837,6
2,2,3,-0.12,-1,1,838,6
2,2,3,0.4,1,1,839,6
1,1,2,0.07,1,1,840,7
1,1,2,0.4,1,1,841,7
1,1,2,0.12,1,1,842,7
1,1,2,-0.4,-1,1,843,7
1,1,2,-0.12,1,0,844,7
1,1,2,-0.07,1,0,845,7
1,1,2,-0.18,-1,1,846,7
1,1,2,0.25,1,1,847,7
1,1,2,0.03,1,1,848,7
1,1,2,-0.25,-1,1,849,7
1,1,2,-0.03,1,0,850,7
1,1,2,0.18,1,1,851,7
1,1,2,-0.07,-1,1,852,7
1,1,2,0.4,1,1,853,7
1,1,2,-0.12,-1,1,854,7
1,1,2,0.07,1,1,855,7
1,1,2,0.03,-1,0,856,7
1,1,2,0.25,1,1,857,7
1,1,2,0.12,-1,0,858,7
1,1,2,-0.18,-1,1,859,7
1,1,2,-0.03,1,0,860,7
1,1,2,-0.4,-1,1,861,7
1,1,2,-0.25,-1,1,862,7
1,1,2,0.18,1,1,863,7
1,1,2,-0.03,-1,1,864,7
1,1,2,0.25,1,1,865,7
1,1,2,0.03,1,1,866,7
1,1,2,-0.4,-1,1,867,7
1,1,2,-0.07,1,0,868,7
1,1,2,0.4,1,1,869,7
1,1,2,0.07,-1,0,870,7
1,1,2,-0.18,-1,1,871,7
1,1,2,-0.12,-1,1,872,7
1,1,2,0.12,1,1,873,7
1,1,2,0.18,1,1,874,7
1,1,2,-0.25,-1,1,875,7
1,1,2,0.03,1,1,876,7
1,1,2,0.4,1,1,877,7
1,1,2,-0.12,1,0,878,7
1,1,2,0.07,1,1,879,7
1,1,2,0.25,1,1,880,7
1,1,2,0.18,1,1,881,7
1,1,2,-0.25,1,0,882,7
1,1,2,-0.4,-1,1,883,7
1,1,2,-0.18,1,0,884,7
1,1,2,0.12,1,1,885,7
1,1,2,-0.03,-1,1,886,7
1,1,2,-0.07,-1,1,887,7
1,1,2,0.07,1,1,888,7
1,1,2,-0.18,-1,1,889,7
1,1,2,0.03,1,1,890,7
1,1,2,0.4,1,1,891,7
1,1,2,0.12,1,1,892,7
1,1,2,0.25,1,1,893,7
1,1,2,-0.03,-1,1,894,7
1,1,2,-0.07,1,0,895,7
1,1,2,-0.12,1,0,896,7
1,1,2,-0.25,1,0,897,7
1,1,2,0.18,1,1,898,7
1,1,2,-0.4,-1,1,899,7
1,1,2,0.12,1,1,900,7
1,1,2,-0.25,1,0,901,7
1,1,2,-0.07,-1,1,902,7
1,1,2,0.07,1,1,903,7
1,1,2,-0.18,-1,1,904,7
1,1,2,-0.03,1,0,905,7
1,1,2,-0.4,-1,1,906,7
1,1,2,0.4,1,1,907,7
1,1,2,-0.12,-1,1,908,7
1,1,2,0.18,1,1,909,7
1,1,2,0.03,1,1,910,7
1,1,2,0.25,1,1,911,7
1,1,2,-0.03,1,0,912,7
1,1,2,-0.07,1,0,913,7
1,1,2,-0.12,1,0,914,7
1,1,2,0.25,1,1,915,7
1,1,2,0.18,1,1,916,7
1,1,2,0.07,-1,0,917,7
1,1,2,-0.4,1,0,918,7
1,1,2,0.12,1,1,919,7
1,1,2,-0.25,-1,1,920,7
1,1,2,-0.18,1,0,921,7
1,1,2,0.03,1,1,922,7
1,1,2,0.4,1,1,923,7
1,1,2,-0.25,-1,1,924,7
1,1,2,0.03,-1,0,925,7
1,1,2,0.4,1,1,926,7
1,1,2,-0.4,-1,1,927,7
1,1,2,0.18,1,1,928,7
1,1,2,0.12,1,1,929,7
1,1,2,-0.07,-1,1,930,7
1,1,2,0.07,-1,0,931,7
1,1,2,0.25,1,1,932,7
1,1,2,-0.12,-1,1,933,7
1,1,2,-0.18,-1,1,934,7
1,1,2,-0.03,-1,1,935,7
1,1,2,-0.03,1,0,936,7
1,1,2,-0.25,-1,1,937,7
1,1,2,-0.4,-1,1,938,7
1,1,2,0.07,1,1,939,7
1,1,2,0.03,1,1,940,7
1,1,2,-0.12,-1,1,941,7
1,1,2,0.25,1,1,942,7
1,1,2,0.18,-1,0,943,7
1,1,2,-0.07,-1,1,944,7
1,1,2,-0.18,-1,1,945,7
1,1,2,0.12,1,1,946,7
1,1,2,0.4,1,1,947,7
1,1,2,-0.18,1,0,948,7
1,1,2,0.07,1,1,949,7
1,1,2,-0.07,-1,1,950,7
1,1,2,0.25,1,1,951,7
1,1,2,0.18,1,1,952,7
1,1,2,-0.03,-1,1,953,7
1,1,2,0.12,-1,0,954,7
1,1,2,-0.12,-1,1,955,7
1,1,2,0.03,1,1,956,7
1,1,2,-0.25,-1,1,957,7
1,1,2,-0.4,-1,1,958,7
1,1,2,0.4,1,1,959,7
0,0,1,0.12,-1,0,960,8
0,0,1,0.4,1,1,961,8
0,0,1,-0.18,-1,1,962,8
0,0,1,-0.03,-1,1,963,8
0,0,1,-0.07,-1,1,964,8
0,0,1,-0.4,-1,1,965,8
0,0,1,-0.12,-1,1,966,8
0,0,1,0.18,-1,0,967,8
0,0,1,0.07,-1,0,968,8
0,0,1,0.03,-1,0,969,8
0,0,1,0.25,1,1,970,8
0,0,1,-0.25,-1,1,971,8
0,0,1,-0.12,-1,1,972,8
0,0,1,0.07,1,1,973,8
0,0,1,0.18,1,1,974,8
0,0,1,-0.18,-1,1,975,8
0,0,1,-0.07,1,0,976,8
0,0,1,0.4,1,1,977,8
0,0,1,0.12,-1,0,978,8
0,0,1,0.03,-1,0,979,8
0,0,1,-0.25,-1,1,980,8
0,0,1,-0.4,-1,1,981,8
0,0,1,0.25,1,1,982,8
0,0,1,-0.03,-1,1,983,8
0,0,1,-0.25,-1,1,984,8
0,0,1,-0.03,-1,1,985,8
0,0,1,-0.18,1,0,986,8
0,0,1,-0.12,1,0,987,8
0,0,1,0.07,1,1,988,8
0,0,1,-0.07,-1,1,989,8
0,0,1,0.4,1,1,990,8
0,0,1,0.18,1,1,991,8
0,0,1,0.25,1,1,992,8
0,0,1,0.03,1,1,993,8
0,0,1,0.12,1,1,994,8
0,0,1,-0.4,-1,1,995,8
0,0,1,-0.18,-1,1,996,8
0,0,1,0.03,-1,0,997,8
0,0,1,0.25,1,1,998,8
0,0,1,-0.03,1,0,999,8
0,0,1,-0.07,-1,1,1000,8
0,0,1,-0.4,1,0,1001,8
0,0,1,0.12,-1,0,1002,8
0,0,1,-0.25,1,0,1003,8
0,0,1,0.18,1,1,1004,8
0,0,1,0.4,1,1,1005,8
0,0,1,-0.12,-1,1,1006,8
0,0,1,0.07,-1,0,1007,8
0,0,1,0.4,1,1,1008,8
0,0,1,0.07,-1,0,1009,8
0,0,1,0.12,1,1,1010,8
0,0,1,-0.25,-1,1,1011,8
0,0,1,-0.12,-1,1,1012,8
0,0,1,-0.07,-1,1,1013,8
0,0,1,0.25,-1,0,1014,8
0,0,1,0.18,1,1,1015,8
0,0,1,-0.03,1,0,1016,8
0,0,1,0.03,1,1,1017,8
0,0,1,-0.18,-1,1,1018,8
0,0,1,-0.4,-1,1,1019,8
0,0,1,0.4,1,1,1020,8
0,0,1,0.18,-1,0,1021,8
0,0,1,0.12,1,1,1022,8
0,0,1,-0.18,-1,1,1023,8
0,0,1,0.07,1,1,1024,8
0,0,1,-0.4,-1,1,1025,8
0,0,1,-0.03,-1,1,1026,8
0,0,1,-0.25,-1,1,1027,8
0,0,1,0.25,-1,0,1028,8
0,0,1,-0.12,-1,1,1029,8
0,0,1,0.03,-1,0,1030,8
0,0,1,-0.07,-1,1,1031,8
0,0,1,0.25,1,1,1032,8
0,0,1,-0.12,-1,1,1033,8
0,0,1,-0.4,1,0,1034,8
0,0,1,0.18,-1,0,1035,8
0,0,1,-0.07,-1,1,1036,8
0,0,1,0.4,1,1,1037,8
0,0,1,0.03,1,1,1038,8
0,0,1,-0.03,1,0,1039,8
0,0,1,0.07,-1,0,1040,8
0,0,1,0.12,1,1,1041,8
0,0,1,-0.25,-1,1,1042,8
0,0,1,-0.18,1,0,1043,8
0,0,1,-0.07,-1,1,1044,8
0,0,1,-0.25,-1,1,1045,8
0,0,1,0.07,-1,0,1046,8
0,0,1,-0.12,-1,1,1047,8
0,0,1,-0.03,-1,1,1048,8
0,0,1,0.25,1,1,1049,8
0,0,1,0.4,-1,0,1050,8
0,0,1,0.12,1,1,1051,8
0,0,1,-0.4,-1,1,1052,8
0,0,1,-0.18,-1,1,1053,8
0,0,1,0.03,-1,0,1054,8
0,0,1,0.18,1,1,1055,8
0,0,1,0.12,1,1,1056,8
0,0,1,-0.12,1,0,1057,8
0,0,1,-0.18,-1,1,1058,8
0,0,1,0.18,-1,0,1059,8
0,0,1,0.25,1,1,1060,8
0,0,1,-0.03,1,0,1061,8
0,0,1,0.4,1,1,1062,8
0,0,1,0.03,1,1,1063,8
0,0,1,0.07,1,1,1064,8
0,0,1,-0.4,-1,1,1065,8
0,0,1,-0.07,1,0,1066,8
0,0,1,-0.25,-1,1,1067,8
0,0,1,-0.03,1,0,1068,8
0,0,1,-0.12,-1,1,1069,8
0,0,1,0.12,1,1,1070,8
0,0,1,-0.07,-1,1,1071,8
0,0,1,-0.25,1,0,1072,8
0,0,1,0.25,1,1,1073,8
0,0,1,0.18,-1,0,1074,8
0,0,1,0.07,1,1,1075,8
0,0,1,0.4,1,1,1076,8
0,0,1,0.03,1,1,1077,8
0,0,1,-0.18,-1,1,1078,8
0,0,1,-0.4,1,0,1079,8
